filename,image1,image2,vgg16_cosine_similarity
Scientific-Computing-Lab-NRCN_compar,Scientific-Computing-Lab-NRCN_compar.PNG,Scientific-Computing-Lab-NRCN_compar.png,0.3492071425122707
SecHack365-Fans_PyJailBreak,SecHack365-Fans_PyJailBreak.png,SecHack365-Fans_PyJailBreak.png,0.3644923580244671
ShiftLeftSecurity_traceleft,ShiftLeftSecurity_traceleft.png,ShiftLeftSecurity_traceleft.png,0.264352525997152
Simon-0711_ta_lyrics_sentiment_classification,Simon-0711_ta_lyrics_sentiment_classification.png,Simon-0711_ta_lyrics_sentiment_classification.png,0.2035957588998364
SimonLdj_hypnolog-server,SimonLdj_hypnolog-server.png,SimonLdj_hypnolog-server.png,0.1999015500930944
SocialGouv_archifiltre-docs,SocialGouv_archifiltre-docs.png,SocialGouv_archifiltre-docs.png,0.23672860539866125
Software-Engineering-DHBW_bikeminer,Software-Engineering-DHBW_bikeminer.png,Software-Engineering-DHBW_bikeminer.png,0.26523157752313475
Speccy-Rom_SpeccyTV,Speccy-Rom_SpeccyTV.png,Speccy-Rom_SpeccyTV.png,0.3517937288085313
SpektraSystems_CloudLabs-Azure,SpektraSystems_CloudLabs-Azure.jpg,SpektraSystems_CloudLabs-Azure.png,0.4316635656019874
Spiderpig86_SmoresUnderflow,Spiderpig86_SmoresUnderflow.png,Spiderpig86_SmoresUnderflow.png,0.44673998768833845
Taymindis_fcgi-function,Taymindis_fcgi-function.png,Taymindis_fcgi-function.png,0.2543611565427243
TestHaters_ctflow,TestHaters_ctflow.png,TestHaters_ctflow.png,0.19735587806208488
UBC-CIC_Student-Connect-App,UBC-CIC_Student-Connect-App.png,UBC-CIC_Student-Connect-App.png,0.48848663121828073
UnoSD_UnoCash,UnoSD_UnoCash.png,UnoSD_UnoCash.png,0.3022465174059863
UoA-eResearch_hub-stack,UoA-eResearch_hub-stack.png,UoA-eResearch_hub-stack.png,0.3130849207981725
WeBankFinTech_DeFiBus,WeBankFinTech_DeFiBus.png,WeBankFinTech_DeFiBus.png,0.17521744487721902
XenitAB_git-auth-proxy,XenitAB_git-auth-proxy.png,XenitAB_git-auth-proxy.png,0.28049352285454243
Xsidelight_flutter_interview_questions,Xsidelight_flutter_interview_questions.png,Xsidelight_flutter_interview_questions.png,0.2634244948313256
